study_id,measurement_id,temperature_degC,depth_m,to_bottom,Unnamed: 5,Unnamed: 6,Unnamed: 7
51,158,-11.020407,117.88061,,,,
51,158,-10.859914,127.71168999999999,,,,
51,158,-10.655764,138.1806,,,,
51,158,-10.323678,147.56631000000002,,,,
51,159,-11.305150999999999,6.59318,,,,
51,159,-11.51498,11.751897,,,,
51,159,-11.054092,20.910626999999998,,,,
51,159,-10.325194999999999,39.88965,,,,
51,159,-9.74682,58.883774,,,,
51,159,-9.641515,77.92537,,,,
51,159,-9.665446000000001,96.76586,,,,
51,159,-9.882688499999999,115.83981999999999,,,,
51,159,-9.970913000000001,134.90083,,,,
51,159,-9.736372,154.14354,,,,
51,159,-9.545271000000001,172.96245,,,,
51,159,-8.988182,192.17278000000002,,,,
51,159,-7.8507240000000005,211.11081000000001,,,,
51,159,-6.390935,229.80241,,,,
51,159,-4.9089922999999995,249.13400000000001,,,,
51,159,-3.3199669999999997,268.02673,,,,
51,160,-13.865006,5.8867373,,,,
51,160,-14.7649975,9.081050999999999,,,,
51,160,-14.267281,12.135111,,,,
51,160,-13.487117999999999,28.647191999999997,,,,
51,160,-12.998874,43.583046,,,,
51,160,-12.521599,58.305930000000004,,,,
51,160,-12.323323,73.59199,,,,
51,160,-12.017856,88.54618,,,,
51,160,-11.701746,103.39227,,,,
51,160,-11.406706,118.66861999999999,,,,
51,160,-11.004692,133.39905,,,,
51,160,-10.50548,148.54787,,,,
51,160,-9.8560705,163.36052,,,,
51,160,-8.991196,178.57968,,,,
51,160,-8.158792,193.58803999999998,,,,
51,160,-7.33714,208.59747,,,,
52,161,0.0,10.0,,,,
54,162,-3.3641093,2.0454133000000003,,,,
54,162,-4.4168224,4.2867074,,,,
54,162,-4.5440917,6.394564599999999,,,,
54,162,-4.22845,10.446734,,,,
54,162,-3.0093322,15.422928,,,,
54,162,-2.0711231,26.095651999999998,,,,
54,162,-1.9090276999999998,31.194129999999998,,,,
54,162,-0.47179756,68.8159,,,,
54,162,-0.1312015,110.37016000000001,,,,
54,162,-0.13260193,148.92935,,,,
54,162,-0.17353748,189.18008,,,,
54,163,-3.4729495000000004,9.913794000000001,,,,
54,163,-2.582897,14.870689000000002,,,,
54,163,-2.181501,18.103448999999998,,,,
54,163,-1.5357766000000002,25.215517000000002,,,,
54,163,-0.8376963,33.405174,,,,
54,163,-0.65445024,34.913790000000006,,,,
54,163,-0.4537522,38.793102000000005,,,,
54,163,-0.37521815,39.655174,,,,
54,163,-0.32286212,42.672413,,,,
54,163,-0.2792321,44.396553000000004,,,,
54,163,-0.27050609999999997,46.551722999999996,,,,
54,163,-0.11343805,59.698277000000004,,,,
54,163,-0.10471204,80.38793000000001,,,,
54,163,-0.11343805,100.215515,,,,
55,164,-0.023367617,40.121014,,,,
55,164,-0.03249953,84.54535,,,,
55,164,-0.06108983,107.58878,,,,
55,164,-0.07465465,130.5587,,,,
55,164,-0.13501698,153.48337,,,,
55,164,-0.14365634,197.91336,,,,
55,165,-0.01950085,25.158335,,,,
55,165,-0.051938099999999994,40.039017,,,,
55,165,-0.048648800000000006,53.853767000000005,,,,
55,166,-0.036159653,17.340533999999998,,,,
55,166,-0.03983393,36.979755,,,,
55,166,-0.05236554,55.779236,,,,
56,167,-6.3626943,0.48043925,,,,
56,167,-5.5129532999999995,2.8483186000000003,,,,
56,167,-4.849741000000001,3.9121482000000003,,,,
56,167,-4.5181346,4.8730269999999996,,,,
56,167,-3.9378238,5.9025393,,,,
56,167,-1.9689119,12.800275,,,,
56,167,-0.8704663,22.580645,,,,
56,167,-0.1865285,30.576527000000002,,,,
56,167,0.062176164000000006,34.900482000000004,,,,
56,167,0.0,39.94509,,,,
57,168,-12.898449000000001,0.019958436,,,,
57,168,-13.398562,5.018881299999999,,,,
57,168,-12.69869,9.830639,,,,
57,168,-12.598801,14.876351999999999,,,,
57,168,-12.800331,19.945574,,,,
57,168,-13.0957,25.022112,,,,
57,168,-13.396764000000001,30.005512,,,,
57,168,-13.495925,35.06675,,,,
57,168,-13.697469,39.948807,,,,
57,168,-13.694262,45.00206,,,,
57,168,-13.799117,49.970158000000005,,,,
57,168,-13.798754,55.02363199999999,,,,
57,168,-13.795551999999999,59.983303,,,,
57,168,-13.792357999999998,64.849396,,,,
57,168,-13.391035999999998,70.05877,,,,
58,169,-0.9856347,30.204959999999996,True,,,
58,169,-1.001472,50.2753,True,,,
58,169,-1.0737748,70.84872,True,,,
58,169,-1.1522646,80.0973,True,,,
58,169,-1.2120322000000001,102.217415,True,,,
58,169,-1.2404008,120.22635,True,,,
58,169,-1.2938831,140.80363,True,,,
58,169,-1.1623006999999999,161.93375,True,,,
58,169,-1.1185278,180.47223,True,,,
58,169,-1.0746681999999999,187.68716,True,,,
58,169,-0.6829474,236.66504,True,,,
58,169,-0.34455535,286.14664,True,,,
58,169,-0.33540878,320.63394,True,,,
58,169,-0.29163978,339.68712999999997,True,,,
58,169,-0.30738655,347.91922,True,,,
58,170,-0.30195132,47.331070000000004,False,,,
58,170,-0.3900639,84.37188,False,,,
58,170,-0.40289825,121.942894,False,,,
58,170,-0.3214921,141.51854,False,,,
58,170,-0.39065033,161.0632,False,,,
58,170,-0.50058246,180.08475,False,,,
58,170,-0.41289890000000007,199.14699,False,,,
58,170,-0.37226272,217.68482999999998,False,,,
58,170,-0.41631899999999994,236.20522999999997,False,,,
58,171,-1.9324946,19.276064,False,,,
58,171,-2.020932,28.077106,False,,,
58,171,-2.0457601999999997,37.328734999999995,False,,,
58,171,-2.0595326000000003,45.653618,False,,,
58,171,-2.023523,54.43165,False,,,
58,171,-1.9626182,64.129776,False,,,
58,171,-1.8574747999999999,72.43266,False,,,
58,171,-1.7495598,81.65974399999999,False,,,
58,171,-1.6112275,90.418846,False,,,
58,171,-1.4977815,99.64490500000001,False,,,
58,171,-0.2085248,181.24277,False,,,
58,171,-0.18635810000000003,187.7116,False,,,
58,171,-0.20843302,195.11331,False,,,
58,171,-0.23051100000000002,202.05267,False,,,
58,172,-2.1482083999999997,18.391254,False,,,
58,172,-2.2917597,56.793015000000004,False,,,
58,172,-2.131111,94.67616,False,,,
58,172,-1.8847381,131.61876,False,,,
58,172,-1.4530809999999998,168.06473,False,,,
58,172,-1.0048157,206.8194,False,,,
58,172,-0.5316734000000001,243.72005,False,,,
58,172,-0.26317978,280.1962,False,,,
58,172,-0.262932,317.64667000000003,False,,,
58,173,-2.4661229,36.019424,False,,,
58,173,-2.6511869999999997,69.80534,False,,,
58,173,-2.523632,121.56517,False,,,
58,173,-2.0144925,165.39444,False,,,
58,173,-1.4998373,206.91093,False,,,
58,173,-1.154002,229.50222999999997,False,,,
58,173,-0.70308435,251.14937,False,,,
58,173,-0.5259526999999999,272.3848,False,,,
58,173,-0.4041338,293.16812000000004,False,,,
58,174,-0.08155583599999999,20.558002,True,,,
58,174,-0.112923466,40.602055,True,,,
58,174,-0.106649935,59.61821,True,,,
58,174,-0.11919699,80.17621,True,,,
58,174,-0.1599749,100.22026,True,,,
58,174,-0.17879549,120.26432,True,,,
58,174,-0.20075282,140.82233,True,,,
58,174,-0.21643664,159.32452,True,,,
58,174,-0.26035133,179.88252,True,,,
58,175,-0.6441256,82.26074,False,,,
58,175,-0.14897043,141.55406000000002,False,,,
58,175,-0.19314872,176.03038,False,,,
58,175,-0.18392736,200.73825,False,,,
58,175,-0.1903898,225.44288999999998,False,,,
58,175,-0.19677351,239.85338,False,,,
58,175,-0.19370365,248.60405,False,,,
58,176,-2.3619822999999998,32.892803,False,,,
58,176,-2.3243412999999995,53.96475600000001,False,,,
58,176,-2.2553325,73.49486,False,,,
58,176,-2.1518192000000003,92.51102,False,,,
58,176,-2.0765371,113.06901599999999,False,,,
58,176,-0.18820578,242.07047999999998,False,,,
58,176,-0.1944793,258.51687999999996,False,,,
58,176,-0.2195734,272.39352,False,,,
58,176,-0.18506901,287.81203999999997,False,,,
58,176,-0.23212045,302.71657999999996,False,,,
58,177,-2.4716537,36.020447,False,,,
58,177,-2.6484275,68.88013000000001,False,,,
58,177,-2.6067464,98.92529,False,,,
58,177,-2.1944692000000003,132.1384,False,,,
58,177,-1.5443633999999997,164.84515,False,,,
58,177,-0.91361904,197.09313999999998,False,,,
58,177,-0.44602904,230.75835,False,,,
58,177,-0.30476909999999996,264.02158,False,,,
58,177,-0.3073174,296.84902999999997,False,,,
58,178,-2.3057187000000003,36.914463,False,,,
58,178,-2.4935575,69.313835,False,,,
58,178,-2.4020762,102.58626,False,,,
58,178,-2.2609265,119.20483,False,,,
58,178,-2.2110345000000002,136.30263,False,,,
58,178,-1.9343822,151.97142,False,,,
58,178,-1.7130425999999999,167.18811000000002,False,,,
58,178,-1.4612643,185.17326,False,,,
58,178,-1.3090526000000002,201.78978,False,,,
59,179,-0.899847,10.037497,,,,
59,179,-0.40039197,20.040792,,,,
59,179,-0.29814473,30.180895,,,,
59,179,-0.30307657,40.302734,,,,
60,180,-16.679287,1.2173839,False,,,
60,180,-16.255833,2.0465055,False,,,
60,180,-15.7976055,3.6889693999999995,False,,,
60,180,-15.657672,5.7244773,False,,,
60,180,-15.800135000000001,7.3425555,False,,,
60,180,-15.802663,10.996141,False,,,
60,180,-15.592621,13.846426000000001,False,,,
60,180,-15.085417999999999,21.309715,False,,,
60,180,-14.612332,27.012435999999997,False,,,
60,180,-13.423782000000001,45.599773,False,,,
60,180,-13.092972,52.649937,False,,,
60,180,-12.480983,61.876663,False,,,
60,180,-11.433022,79.37572,False,,,
60,180,-10.838887,88.87236999999999,False,,,
60,180,-10.1573515,99.72578,False,,,
60,180,-9.652584,110.70733999999999,False,,,
60,180,-9.145849,118.84721,False,,,
60,180,-8.607151,131.85997,False,,,
60,180,-8.345699,137.01282,False,,,
60,180,-8.259797,140.53467,False,,,
60,181,-17.227629999999998,2.1423755,False,,,
60,181,-17.088165,4.8544735999999995,False,,,
60,181,-15.713576000000002,9.917183999999999,False,,,
60,181,-15.045588500000001,14.8158865,False,,,
60,181,-14.766470000000002,19.969445999999998,False,,,
60,181,-13.730838,29.754658000000003,False,,,
60,181,-13.614097000000001,39.773212,False,,,
60,181,-12.514913,59.845459999999996,False,,,
60,181,-11.292057000000002,79.92273,False,,,
60,181,-10.015732,99.32556,False,,,
60,181,-8.986937,118.98898999999999,False,,,
60,181,-7.8884087,140.00847,False,,,
60,181,-7.017402000000001,157.9063,False,,,
60,181,-6.0418897000000005,177.97353,False,,,
60,181,-5.5011315000000005,188.0093,False,,,
60,181,-4.977947,197.90903,False,,,
60,181,-4.8049254,203.1936,False,,,
60,181,-4.437094999999999,207.80948,False,,,
60,181,-4.333806500000001,211.738,False,,,
61,182,-0.5129706,1.8920145000000002,,,,
61,182,-0.7222526,3.9002972000000002,,,,
61,182,-0.8195208,4.9705853,,,,
61,182,-0.9020524,5.840389,,,,
61,182,-0.95064664,7.839759299999999,,,,
61,182,-0.8842496999999999,9.965863,,,,
61,182,-0.5185143,14.870710999999998,,,,
61,182,-0.12624325,19.774085999999997,,,,
61,182,-0.05239746,24.761679,,,,
61,182,-0.04769958,34.877907,,,,
61,183,-0.37293255,1.4849125,,,,
61,183,-0.88147336,3.6429047999999997,,,,
61,183,-1.0023341000000001,4.514834,,,,
61,183,-1.0789653000000001,5.517421700000001,,,,
61,183,-1.0744866000000002,7.5804043000000005,,,,
61,183,-0.9491235,9.6366825,,,,
61,183,-0.5509575,14.473175,,,,
61,183,-0.17342487,19.510479999999998,,,,
61,183,-0.055356725999999995,24.362509,,,,
61,183,-0.06245244,34.47939,,,,
61,184,-1.27,7.24,,,,
61,185,-0.2,8.35,,,,
62,186,-3.7333333,1.0295359,,,,
62,186,-3.5866665999999996,5.164557,,,,
62,186,-3.4933332999999998,6.902953599999999,,,,
62,186,-3.4,8.523207000000001,,,,
62,186,-3.3333333,9.974684,,,,
63,187,-8.747772,2.2620308,,,,
63,187,-6.5391655,4.1134477,,,,
63,187,-5.7261744000000006,5.2983394,,,,
63,187,-4.623627,7.4739756999999996,,,,
63,187,-4.005471,9.278058999999999,,,,
63,187,-3.4259817999999997,10.991707,,,,
63,187,-2.7302432,12.798099,,,,
63,187,-2.3254406000000003,14.595832000000001,,,,
63,187,-1.881345,16.037598000000003,,,,
63,188,-0.7568519,2.5891363999999997,,,,
63,188,-1.8050997,3.182929,,,,
63,188,-2.913416,5.114198,,,,
63,188,-3.3447620000000002,8.40488,,,,
63,188,-3.2310212000000003,10.283235000000001,,,,
63,188,-2.4013934,13.432876,,,,
63,188,-1.8611968999999997,15.502492000000002,,,,
63,189,-3.2581692,6.014188,,,,
63,189,-2.311127,11.325955,,,,
63,189,-1.8279293999999997,14.026902999999999,,,,
63,189,-1.2675718,17.267457999999998,,,,
63,189,-0.9393261999999999,19.336926000000002,,,,
63,189,-0.74604714,20.417305,,,,
63,190,-1.8374162,6.952106,,,,
63,190,-1.9961631000000002,9.007036,,,,
63,190,-1.7462157999999999,11.342818,,,,
63,190,-0.44803306,16.306864,,,,
63,191,-3.2613513,3.3874104,False,,,
63,191,-3.4442902,8.441092,False,,,
63,191,-2.4532442000000003,11.665629,False,,,
63,191,-1.8118148,13.6372385,False,,,
63,192,-3.2613513,5.734244,,,,
63,192,-2.2504022,6.3462687,False,,,
63,192,-1.9442761000000002,10.7043705,False,,,
63,192,-1.8101633000000001,12.483459,False,,,
63,192,-1.694302,13.374447,False,,,
63,193,-7.959280000000001,0.19698529999999997,False,,,
63,193,-5.426312,4.9037576,False,,,
63,193,-4.1607,10.387844,False,,,
63,193,-3.3680322,16.344088,False,,,
63,194,-3.9510087999999994,4.451716,False,,,
63,194,-3.9903983999999997,10.070162,False,,,
63,194,-3.3299391000000003,15.381554000000001,False,,,
63,195,-7.7406473,0.19967224,False,,,
63,195,-3.5243392,4.4270724999999995,False,,,
63,195,-1.8612529999999998,8.762974,False,,,
63,195,-1.5789973999999998,13.868178,False,,,
63,196,-0.006851841700000001,5.2939515,False,,,
63,196,-0.7641983,8.306742,False,,,
63,196,-0.84127873,13.404788,False,,,
64,197,-9.281106,1.7985611000000001,,,,
64,197,-9.188939999999999,5.035971,,,,
64,197,-6.4792629999999996,10.251799,,,,
64,197,-4.78341,14.748201000000002,,,,
64,197,-3.3640554,24.640287,,,,
64,197,-3.21659,30.035970000000002,,,,
64,197,-3.4009216,39.928059999999995,,,,
64,197,-2.9769585,50.0,,,,
64,197,-2.9032259999999996,59.892086,,,,
64,197,-2.294931,69.96403000000001,,,,
64,197,-2.110599,79.85611999999999,,,,
64,197,-2.5161290000000003,89.7482,,,,
64,197,-2.313364,99.820145,,,,
66,198,-3.759521,4.818827,,,,
66,198,-7.271247,9.587432000000002,,,,
66,198,-6.719377499999999,14.580998000000001,,,,
66,198,-6.758616,19.193542,,,,
66,198,-6.7679167,25.099821,,,,
66,198,-6.6194754,30.128254,,,,
66,198,-6.456751000000001,35.011414,,,,
66,198,-6.294026000000001,39.894577000000005,,,,
66,198,-6.289915000000001,44.647408,,,,
66,198,-6.098125,49.816128000000006,,,,
66,198,-6.036381700000001,54.56398000000001,,,,
66,198,-5.9598565,59.742664000000005,,,,
66,198,-5.941212999999999,64.638275,,,,
66,198,-5.8648124,69.672935,,,,
66,198,-5.803069,74.420784,,,,
66,198,-5.7269177,79.1674,,,,
66,198,-5.693368,84.63786,,,,
66,198,-5.559210299999999,89.81156,,,,
66,198,-5.497466999999999,94.55941999999999,,,,
66,198,-5.392250499999999,99.59158000000001,,,,
66,198,-5.34504,104.196655,,,,
66,198,-5.181816599999999,109.655914,,,,
66,198,-5.1344814,114.405014,,,,
66,198,-5.014732,119.57996000000001,,,,
66,198,-4.9527397,124.61586000000001,,,,
66,198,-4.7903886,129.06696000000002,,,,
66,198,-4.699331,134.38841000000002,,,,
66,198,-4.6257954,136.11049,,,,
67,199,-14.014285999999998,5.507956,,,,
67,199,-15.0,12.117503,,,,
67,199,-13.3714285,40.02448,,,,
67,199,-12.514286,59.853123,,,,
67,199,-11.442857,80.04896,,,,
67,199,-10.6285715,100.2448,,,,
67,199,-9.6,120.07343999999999,,,,
67,199,-8.442857,139.90208,,,,
67,199,-7.457142999999999,159.73073,,,,
67,199,-6.5571427,179.92656000000002,,,,
67,199,-5.571429,199.7552,,,,
67,199,-2.057143,307.71115,,,,
67,200,-21.3,0.36719707,,,,
67,200,-9.214286,4.773562,,,,
67,200,-11.614285,10.281518,,,,
67,200,-11.914286,15.055079000000001,,,,
67,200,-11.8714285,20.563036,,,,
67,200,-12.428572,30.110159000000003,,,,
67,200,-12.557143,49.9388,,,,
67,200,-12.171429,70.134636,,,,
67,200,-11.485714,90.330475,,,,
67,200,-10.671429,110.15912,,,,
67,200,-9.728572,129.98776,,,,
67,200,-8.785714,150.1836,,,,
67,200,-7.842857400000001,170.01224,,,,
67,200,-6.9428573,189.84088,,,,
67,200,-5.957143,209.66953,,,,
67,200,-4.971428400000001,230.23256,,,,
67,200,-4.0285716,250.0612,,,,
67,200,-3.1285715,269.52263999999997,,,,
67,200,-2.3142857999999995,289.71848,,,,
67,200,-2.1,300.3672,,,,
67,200,-2.1,309.9143,,,,
67,201,-19.028572,0.0,,,,
67,201,-19.414285999999997,4.406365,,,,
67,201,-18.72857,7.7111382,,,,
67,201,-17.785715,11.383109,,,,
67,201,-17.657142999999998,16.156672,,,,
67,202,-16.114286,2.9375765,,,,
67,202,-16.928572,6.976744,,,,
67,202,-17.22857,10.281518,,,,
67,202,-16.585714000000003,19.828642000000002,,,,
67,202,-16.114286,30.477356,,,,
67,202,-15.6,40.02448,,,,
67,202,-15.085714000000001,49.9388,,,,
69,203,-8.612245,20.188087,True,,,
69,203,-9.510204,30.156740000000003,True,,,
69,203,-10.316326,40.125393,True,,,
69,203,-10.734694000000001,49.905956,True,,,
69,203,-10.918367,60.062695,True,,,
69,203,-11.0,69.84326,True,,,
69,203,-11.030612,80.0,True,,,
69,203,-11.040816,89.78056,True,,,
69,203,-10.938775,99.9373,True,,,
69,203,-10.969388,125.70533,True,,,
69,204,-7.829244,21.152716,False,,,
69,204,-8.954595,31.140990999999996,False,,,
69,204,-9.148679,36.029697,False,,,
69,204,-9.240357000000001,41.102990000000005,False,,,
69,204,-9.342292,45.98881,False,,,
69,204,-9.505642,51.064346,False,,,
69,204,-9.689487,55.952732,False,,,
69,204,-9.883572000000001,60.841434,False,,,
69,204,-10.139055,66.10765,False,,,
69,204,-10.353635,70.80920400000001,False,,,
69,204,-10.384107,73.43926,False,,,
69,204,-10.639606,78.517685,False,,,
69,204,-10.782496,83.404785,False,,,
69,204,-10.925386,88.29189000000001,False,,,
69,204,-10.996587,93.36454,False,,,
69,204,-11.06777,98.624985,False,,,
69,204,-11.036634,103.13105999999999,False,,,
69,204,-11.046401,108.20178999999999,False,,,
69,204,-11.004992,113.08312,False,,,
69,205,-8.402691,20.419489000000002,False,,,
69,205,-8.217815,26.610888,False,,,
69,205,-8.339773,36.379967,False,,,
69,205,-8.820091,46.16026,False,,,
69,205,-9.331109,56.129307,False,,,
69,205,-9.719314,65.531136,False,,,
69,205,-10.138181,75.4973,False,,,
69,205,-10.434182,85.45962,False,,,
69,205,-10.730219,95.04635,False,,,
69,205,-10.749771,105.00001499999999,False,,,
69,205,-10.759294,112.699844,False,,,
69,206,-8.412405999999999,26.053598,True,,,
69,206,-9.046289999999999,36.026493,True,,,
69,206,-9.188708,45.984004999999996,True,,,
69,206,-9.433534,55.756927000000005,True,,,
69,206,-9.780711,65.90864,True,,,
69,206,-9.933316,76.42985,True,,,
69,206,-10.198619,86.203415,True,,,
69,206,-10.504876,95.978264,True,,,
69,206,-10.5961,105.93417,True,,,
69,206,-10.738536,115.70388999999999,True,,,
69,206,-10.748285000000001,120.96241,True,,,
69,206,-10.68638,126.0309,True,,,
70,207,-9.944964,0.41747075,,,,
70,207,-11.779608999999999,0.90845835,,,,
70,207,-12.117579,1.0322993,,,,
70,207,-12.093775,2.047751,,,,
70,207,-11.466523,3.0686727000000005,,,,
70,207,-10.670264999999999,3.9642217000000004,,,,
70,207,-8.812316000000001,6.011535,,,,
70,207,-7.2681173999999995,7.9291,,,,
70,207,-6.206676,9.842289,,,,
70,207,-5.869078599999999,10.860585,,,,
70,207,-5.628033,11.878006,,,,
70,207,-5.3869457,12.768522,,,,
70,207,-5.194259,14.039314000000001,,,,
70,207,-4.8810910000000005,15.945720000000001,,,,
70,207,-4.327211,19.884779,,,,
70,207,-3.2711377,38.1686,,,,
70,207,-1.6604349999999999,58.107204,,,,
70,207,-0.8463649,78.2924,,,,
70,207,-0.34242466,87.30718,,,,
71,208,-8.103514,0.23905165,,,,
71,208,-7.8956394,0.9010828000000002,,,,
71,208,-8.612617,1.8995874,,,,
71,208,-7.529424000000001,2.8222283999999997,,,,
71,208,-7.268839999999999,3.8818605,,,,
71,208,-6.748094999999999,5.8684998,,,,
71,208,-6.278789,7.855411999999999,,,,
71,208,-5.8609230000000005,9.842597,,,,
71,208,-5.6003385,10.902229,,,,
71,208,-5.3914056,11.895822,,,,
71,208,-5.131033,12.889141,,,,
71,208,-4.8712955000000004,13.683523999999998,,,,
71,208,-4.401355000000001,15.869373000000001,,,,
71,208,-3.6687129,19.777977,,,,
71,208,-3.6528366,24.751398000000002,,,,
71,209,-10.339506,0.265252,,,,
71,209,-10.133745,0.9283819999999999,,,,
71,209,-10.030864,1.9230769,,,,
71,209,-9.927983,2.9840847999999998,,,,
71,209,-9.773663,4.045093,,,,
71,209,-9.465019999999999,6.1007957,,,,
71,209,-9.156379,8.023872,,,,
71,209,-8.796296,10.079576,,,,
71,209,-8.641975,11.007957000000001,,,,
71,209,-8.436214,12.068966,,,,
71,209,-8.281893,13.063661,,,,
71,209,-8.127572,14.058354999999999,,,,
71,209,-7.81893,16.047745000000003,,,,
71,209,-7.2530866,20.092838,,,,
71,209,-7.355967,24.801061999999998,,,,
71,210,-9.575685,0.22345787,,,,
71,210,-9.368331,0.9542885,,,,
71,210,-9.315297,1.8849973999999998,,,,
71,210,-10.34452,2.9515631,,,,
71,210,-7.7655106,4.008532499999999,,,,
71,210,-5.958206,5.998404,,,,
71,210,-4.8724419999999995,8.0566845,,,,
71,210,-4.096273399999999,9.916319999999999,,,,
71,210,-3.8367357,11.045947,,,,
71,210,-3.6806092000000006,11.976382000000001,,,,
71,210,-3.4727242,13.039658,,,,
71,210,-3.2649453,14.036445,,,,
71,210,-2.952586,15.963802,,,,
71,210,-2.6883721,20.018946,,,,
71,210,-2.6291738,24.806017,,,,
71,211,-10.014978999999999,0.24922119,,,,
71,211,-8.992066000000001,0.8085528000000001,,,,
71,211,-8.173798,1.0691023000000002,,,,
71,211,-7.491890400000001,1.3381478999999998,,,,
71,211,-6.946344,1.6156896,,,,
71,211,-6.559988499999999,1.5916171000000001,,,,
71,211,-6.1730127,3.4367034,,,,
71,211,-6.648313000000001,9.385444,,,,
71,211,-6.123324,16.206457,,,,
71,211,-5.7130017,19.919287,,,,
71,211,-4.573459,29.505806,,,,
71,211,-4.1155143,39.75786,,,,
71,211,-3.7259559999999996,49.391106,,,,
71,211,-3.3590214,59.3373,,,,
71,211,-3.0375403999999997,69.28631999999999,,,,
71,211,-2.716163,78.92381999999999,,,,
71,211,-2.462759,89.188614,,,,
71,211,-2.1640048,99.13905,,,,
71,211,-1.8425238999999998,109.08807,,,,
73,212,-10.310078,3.0048623,,,,
73,212,-8.759689999999999,4.113452,,,,
73,212,-7.3643413,5.192868700000001,,,,
73,212,-5.968992,7.6726092999999995,,,,
73,212,-5.503875700000001,9.218801,,,,
73,212,-4.418605,17.91248,,,,
73,213,-10.284151,9.999208,,,,
73,213,-10.850208,19.810925,,,,
73,213,-11.302835,30.12183,,,,
73,213,-11.330266,40.420868,,,,
73,213,-11.329373,50.467940000000006,,,,
73,213,-11.31433,60.26344,,,,
73,213,-11.299263999999999,70.31011,,,,
73,213,-11.071645,79.8485,,,,
73,213,-11.042405,89.89478000000001,,,,
73,213,-10.559602,100.17958,,,,
73,213,-10.303614,109.96835,,,,
73,213,-10.047582,120.25948000000001,,,,
73,213,-9.536275,132.30173,,,,
73,214,-8.7684,1.1656976000000001,,,,
73,214,-8.89587,2.1739647,,,,
73,214,-8.909775,5.188481299999999,,,,
73,214,-8.909351,9.96084,,,,
73,214,-9.008094999999999,15.238321,,,,
73,214,-9.220246000000001,20.267789999999998,,,,
73,214,-8.993029,25.284996,,,,
73,214,-9.134314999999999,30.312489000000003,,,,
73,214,-9.006376,34.578934000000004,,,,
73,215,-5.9046564,9.625805999999999,,,,
73,215,-6.102166,19.929592,,,,
73,215,-6.5122957,29.988132,,,,
73,215,-6.7665205,40.042324,,,,
73,215,-6.992376299999999,50.3469,,,,
73,215,-6.991505999999999,60.142796,,,,
73,215,-6.891423,69.93592,,,,
73,215,-6.6779323,79.97706,,,,
73,215,-6.294386,89.762276,,,,
73,215,-6.010007,100.05261,,,,
73,215,-5.456382,109.83308000000001,,,,
73,215,-4.888605999999999,119.36197,,,,
73,215,-4.079818700000001,129.63768000000002,,,,
73,215,-3.6112106,139.67168999999998,,,,
73,215,-2.8735573,146.93524,,,,
75,216,,140.0,False,,,
75,216,,150.0,False,,,
75,216,,160.0,False,,,
75,216,,170.0,False,,,
75,216,,180.0,False,,,
75,216,,190.0,False,,,
75,216,,200.0,False,,,
75,217,,10.0,False,,,
75,217,,17.0,False,,,
75,217,,20.0,False,,,
75,217,,30.0,False,,,
75,217,,40.0,False,,,
75,217,,50.0,False,,,
75,217,,60.0,False,,,
75,217,,62.0,False,,,
75,217,,70.0,False,,,
75,217,,72.0,False,,,
75,217,,82.0,False,,,
75,217,,92.0,False,,,
75,217,,102.0,False,,,
75,217,,112.0,False,,,
75,217,,122.0,False,,,
75,218,,28.0,False,,,
75,218,,38.0,False,,,
75,218,,48.0,False,,,
75,218,,58.0,False,,,
75,218,,68.0,False,,,
75,218,,78.0,False,,,
75,218,,88.0,False,,,
76,225,-10.0664,1.8969393,,,,
76,225,-9.332569,20.131084,,,,
76,225,-8.534282000000001,38.369312,,,,
76,225,-8.019319,51.266376,,,,
76,225,-7.414186999999999,65.499954,,,,
76,225,-6.8348856,80.6191,,,,
76,225,-5.650571299999999,112.18983,,,,
76,223,-10.195336,2.3323693,,,,
76,223,-9.256503,44.09036,,,,
76,223,-8.677677000000001,68.0815,,,,
76,223,-8.292077,89.39878,,,,
76,223,-7.9964557,105.83075,,,,
76,223,-7.778086999999999,120.48342,,,,
76,223,-7.521638,146.22853,,,,
76,223,-7.303507000000001,165.3172,,,,
76,223,-7.0339293000000005,186.62712,,,,
76,223,-6.867244199999999,203.49452,,,,
76,223,-6.559277499999999,230.1301,,,,
76,223,-6.173939,256.327,,,,
76,223,-5.788506,280.74945,,,,
76,224,-10.492573,16.065165,,,,
76,224,-10.145267500000001,30.282405999999998,,,,
76,224,-9.707746499999999,44.948963,,,,
76,224,-9.283093,59.17111,,,,
76,224,-8.974414,72.498695,,,,
76,224,-8.730072999999999,83.60421,,,,
76,225,-10.067485000000001,0.0,,,,
76,225,-9.337423,16.947474,,,,
76,225,-8.521472,35.976215,,,,
76,225,-8.023313,48.463825,,,,
76,225,-7.422086,63.032706999999995,,,,
76,225,-6.820859,77.89891,,,,
76,225,-5.6355830000000005,109.712585,,,,
78,226,-4.3312005,2.10017392,,,,
78,226,-8.6760768,4.9211349,,,,
78,226,-10.897173,8.01075882,,,,
78,226,-11.519841,11.335462800000002,,,,
78,226,-11.373399000000001,15.5333214,,,,
78,226,-11.000361,21.8804836,,,,
78,226,-10.847017,27.9925657,,,,
78,226,-10.734294,34.977802399999995,,,,
78,226,-10.6529,39.3435753,,,,
78,226,-10.535575999999999,47.604960999999996,,,,
78,227,-18.444000000000003,15.0,,,,
78,227,-18.588,20.0,,,,
78,227,-18.665,25.0,,,,
