study_id,measurement_id,temperature_degC,depth_m,Unnamed: 4,Unnamed: 5,Unnamed: 6
62,1,-3.6954677000000005,1.8688983000000001,,,
62,1,-3.6838684,2.258279,,,
62,1,-3.6857803,2.6814137000000002,,,
62,1,-3.6618934000000003,3.3078464999999997,,,
62,1,-3.6257954,4.188257,,,
62,1,-3.5762625,5.0518394,,,
62,1,-3.553446,5.915228,,,
62,1,-3.4921608,7.134339999999999,,,
62,1,-3.443928,8.285653,,,
62,1,-3.3446328999999997,9.962042,,,
63,1,-8.708388000000001,2.2846875,,,
63,1,-7.176814599999999,3.4279008,,,
63,1,-6.2081056,4.456358,,,
63,1,-5.182281,6.0246900000000005,,,
63,1,-4.4482565,7.8486147,,,
63,1,-3.6184730000000003,10.303697999999999,,,
63,1,-1.9017906999999998,15.753738,,,
63,2,-8.708388000000001,2.2846875,,,
63,2,-7.176814599999999,3.4279008,,,
63,2,-6.2081056,4.456358,,,
63,2,-5.182281,6.0246900000000005,,,
63,2,-4.4482565,7.8486147,,,
63,2,-3.6184730000000003,10.303697999999999,,,
63,2,-1.9017906999999998,15.753738,,,
63,3,-3.2612429,2.1502151,,,
63,3,-2.8920424,4.3963823,,,
63,3,-2.5425332000000003,7.1518692999999995,,,
63,3,-2.1151022999999998,9.908238,,,
63,3,-1.843093,11.643764,,,
63,3,-1.493373,13.889709,,,
63,3,-0.9298742,17.360979999999998,,,
63,3,-0.73566025,18.789898,,,
63,4,-1.859158,3.388993,,,
63,4,-2.0160978,6.036837,,,
63,4,-1.9773057,6.44491,,,
63,4,-1.8413643,7.465534,,,
63,4,-1.452852,10.1195545,,,
63,4,-0.96664244,12.061321000000001,,,
63,4,-0.5193094,13.798831,,,
63,4,-0.36367682,14.310135999999998,,,
63,5,-3.2476685,3.1101197999999997,,,
63,5,-3.5603702000000004,3.8234019999999997,,,
63,5,-3.7364553999999996,4.6275926,,,
63,5,-3.8348737,6.328047799999999,,,
63,5,-3.6011519999999995,7.494512599999999,,,
63,5,-3.3867412000000003,8.213039,,,
63,5,-2.9188318,9.560933,,,
63,5,-1.8467358,13.064017999999999,,,
63,6,-3.2476685,3.1101197999999997,,,
63,6,-3.5603702000000004,3.8234019999999997,,,
63,6,-3.7364553999999996,4.6275926,,,
63,6,-3.8348737,6.328047799999999,,,
63,6,-3.6011519999999995,7.494512599999999,,,
63,6,-3.3867412000000003,8.213039,,,
63,6,-2.9188318,9.560933,,,
63,6,-1.8467358,13.064017999999999,,,
63,7,-7.93967,-0.08737260000000001,,,
63,7,-6.900488,1.7141668999999997,,,
63,7,-6.220367400000001,3.0213513,,,
63,7,-5.427042500000001,4.813057,,,
63,7,-4.860484,6.2756963,,,
63,7,-4.4643135,8.051516000000001,,,
63,7,-4.181794,10.142783999999999,,,
63,7,-3.4092593,15.293606,,,
63,8,-3.3640133999999997,2.0156212,,,
63,8,-3.6675012000000002,3.603457,,,
63,8,-3.9518980000000004,4.8720617,,,
63,8,-4.141556,5.824460500000001,,,
63,8,-4.2369213,7.260624000000001,,,
63,8,-4.161898600000001,8.383607000000001,,,
63,8,-3.9545807999999996,9.67188,,,
63,8,-3.3712564,14.975131,,,
63,9,-7.72,0.0,,,
63,9,-6.778823399999999,0.7936508000000001,,,
63,9,-5.611765,1.5873016000000002,,,
63,9,-4.651765,2.3809524,,,
63,9,-3.5411766000000005,3.8095237999999996,,,
63,9,-2.8070588,5.714286,,,
63,9,-2.2988236,7.301587,,,
63,9,-1.8470588,8.888889,,,
63,9,-1.64,13.4920635,,,
63,10,-0.04,4.6031747,,,
63,10,-0.26588234,5.714286,,,
63,10,-0.58588237,6.984127,,,
63,10,-0.77411765,8.412699,,,
63,10,-0.8117647,10.158730499999999,,,
63,10,-0.79294115,13.174603,,,
64,1,-9.262125,1.7957173999999998,,,
64,1,-9.169322,4.5109987,,,
64,1,-6.495293599999999,9.704053,,,
64,1,-4.761437,14.55608,,,
64,1,-3.3767050000000003,24.126143,,,
64,1,-3.1726667999999996,29.556288000000002,,,
64,1,-3.3730947999999996,39.524567,,,
64,1,-2.9467554,49.659805,,,
64,1,-2.88912,59.622240000000005,,,
64,1,-2.2785349999999998,69.39099,,,
64,1,-2.0733926,79.53124,,,
64,1,-2.4580238,90.047165,,,
64,1,-2.2897477000000004,100.188255,,,
66,1,-3.7326791,4.9606775999999995,,,
66,1,-7.2546669999999995,9.586258,,,
66,1,-6.686615,14.722601000000001,,,
66,1,-6.7402797,19.480556,,,
66,1,-6.7499685,24.954908,,,
66,1,-6.615285000000001,30.272745,,,
66,1,-6.4378785999999995,34.866690000000006,,,
66,1,-6.3034453,39.89647,,,
66,1,-6.2558365,44.78971,,,
66,1,-6.0926290000000005,49.672962,,,
66,1,-6.0156193,55.13981999999999,,,
66,1,-5.9392357,59.886536,,,
66,1,-5.920526000000001,64.78228,,,
66,1,-5.8583419999999995,69.8183,,,
66,1,-5.7962832,74.71029,,,
66,1,-5.7050743,79.88785,,,
66,1,-5.671914599999999,84.78233,,,
66,1,-5.551680999999999,90.10141999999999,,,
66,1,-5.460848,94.846886,,,
66,1,-5.3989142999999995,99.59485,,,
66,1,-5.3222804,104.62961999999999,,,
66,1,-5.1733975,109.65816000000001,,,
66,1,-5.082439,114.54765,,,
66,1,-5.005554,119.87048,,,
66,1,-4.9436207,124.61845,,,
66,1,-4.766089,129.35641,,,
66,1,-4.67488,134.53396999999998,,,
66,1,-4.586678,136.25482,,,
67,1,-13.954118,4.558288,,,
67,1,-14.980514999999999,11.437139,,,
67,1,-13.378516000000001,39.6301,,,
67,1,-12.491075,59.735507999999996,,,
67,1,-11.432407000000001,79.83917,,,
67,1,-10.602039999999999,99.94516999999999,,,
67,1,-9.571877,120.29442,,,
67,1,-8.456169000000001,140.15219,,,
67,1,-7.483114200000001,160.25673,,,
67,1,-6.538631,180.11626,,,
67,1,-5.565610400000001,199.9755,,,
67,1,-2.04051,308.36142,,,
67,2,-21.260407999999998,-0.5183055,,,
67,2,-9.159865,4.2639885,,,
67,2,-11.613404,9.195037,,,
67,2,-11.926638,14.10421,,,
67,2,-11.86885,19.254889000000002,,,
67,2,-12.40967,29.317657,,,
67,2,-12.578146,49.188559999999995,,,
67,2,-12.2043085,69.78981999999999,,,
67,2,-11.459519,90.14199,,,
67,2,-10.657689999999999,110.248276,,,
67,2,-9.713206,130.1078,,,
67,2,-8.768757,149.72203000000002,,,
67,2,-7.7956686,170.07187,,,
67,2,-6.908294000000001,189.68668,,,
67,2,-5.9066,210.52682000000001,,,
67,2,-4.9336476,229.89546,,,
67,2,-4.017633999999999,250.24587999999997,,,
67,2,-3.1017217999999995,269.8604,,,
67,2,-2.2142793999999997,289.96582,,,
67,2,-2.0987046,300.26718,,,
67,2,-2.0688438000000002,309.83353,,,
67,3,-19.062994,0.0,,,
67,3,-19.376396,3.3872154,,,
67,3,-18.690954,7.304986500000001,,,
67,3,-17.805854999999998,10.484821,,,
67,3,-17.605345,15.87934,,,
67,4,-16.094694,2.617778,,,
67,4,-16.978779,6.796889999999999,,,
67,4,-17.235174,9.988391,,,
67,4,-16.606028,19.548605,,,
67,4,-16.090929,29.845878999999996,,,
67,4,-15.604367000000002,40.143444,,,
67,4,-15.060799,49.949833,,,
69,1,-8.619695,19.8125,,,
69,1,-9.5161295,29.9375,,,
69,1,-10.300509,39.875,,,
69,1,-10.7283535,49.625,,,
69,1,-10.911715,59.75,,,
69,1,-10.983022,69.875,,,
69,1,-11.033956,79.625,,,
69,1,-11.044143,89.5625,,,
69,1,-10.932088,99.6875,,,
69,1,-10.972836000000001,125.9375,,,
69,2,-7.825127,20.75,,,
69,2,-8.966044,30.875,,,
69,2,-9.169779,35.9375,,,
69,2,-9.251273,40.8125,,,
69,2,-9.342955,46.0625,,,
69,2,-9.5161295,50.9375,,,
69,2,-9.699491,56.0,,,
69,2,-9.913412,60.875,,,
69,2,-10.147708,65.9375,,,
69,2,-10.341256,70.8125,,,
69,2,-10.382004,73.0625,,,
69,2,-10.636672,78.125,,,
69,2,-10.779287,83.0,,,
69,2,-10.911715,87.875,,,
69,2,-10.993209,93.125,,,
69,2,-11.064516000000001,98.1875,,,
69,2,-11.033956,102.875,,,
69,2,-11.044143,107.9375,,,
69,2,-10.993209,113.0,,,
69,3,-8.405772,20.375,,,
69,3,-8.222411,26.375,,,
69,3,-8.3650255,36.3125,,,
69,3,-8.803056,46.0625,,,
69,3,-9.342955,56.0,,,
69,3,-9.709678,65.375,,,
69,3,-10.147708,75.3125,,,
69,3,-10.42275,85.0625,,,
69,3,-10.7283535,94.8125,,,
69,3,-10.748727,104.9375,,,
69,3,-10.748727,112.625,,,
69,4,-8.426146000000001,26.1875,,,
69,4,-9.037352,36.125,,,
69,4,-9.159593,45.5,,,
69,4,-9.424448,56.1875,,,
69,4,-9.760612,65.9375,,,
69,4,-9.943973,76.0625,,,
69,4,-10.198642,86.0,,,
69,4,-10.4838705,96.125,,,
69,4,-10.595925,106.0625,,,
69,4,-10.738539999999999,116.1875,,,
69,4,-10.7283535,121.25,,,
69,4,-10.687606,125.9375,,,
70,1,-9.944922,0.03675827,,,
70,1,-11.707153,0.5284001,,,
70,1,-12.045125,0.6522405,,,
70,1,-12.021236,1.4138806000000002,,,
70,1,-11.466482000000001,2.6879485,,,
70,1,-10.67014,3.3296866,,,
70,1,-8.860592,5.757264,,,
70,1,-7.2922554,7.6750393,,,
70,1,-6.2066345,9.461535000000001,,,
70,1,-5.62795,11.370339,,,
70,1,-5.43518,12.387319,,,
70,1,-5.1700797,13.658760999999998,,,
70,1,-4.8810910000000005,15.691842999999999,,,
70,1,-4.3031559999999995,19.884912,,,
70,1,-3.2710545,37.660816,,,
70,1,-1.6846145000000001,57.979828000000005,,,
70,1,-0.8463649,78.038246,,,
70,1,-0.3183284,87.180115,,,
71,1,-8.0,0.26595744,,,
71,1,-7.7931029999999994,0.8865248,,,
71,1,-8.620689,1.9503546000000003,,,
71,1,-7.448276,2.9255318999999997,,,
71,1,-7.172414,3.9007092000000005,,,
71,1,-6.7586207,5.9397163,,,
71,1,-6.344827700000001,7.9787235,,,
71,1,-5.862069,10.017731,,,
71,1,-5.655172299999999,10.992908,,,
71,1,-5.37931,12.1453905,,,
71,1,-5.1034484,12.943261999999999,,,
71,1,-4.827586,14.095745,,,
71,1,-4.344827700000001,16.223404000000002,,,
71,1,-3.6551723,20.212767000000003,,,
71,1,-3.6551723,24.911348,,,
71,2,-10.176308,0.31008124,,,
71,2,-9.975937,1.0185808,,,
71,2,-9.845903999999999,2.168165,,,
71,2,-9.714483999999999,3.052738,,,
71,2,-9.65155,4.025047,,,
71,2,-9.39056,6.147541,,,
71,2,-9.061083,8.182299,,,
71,2,-8.663119,10.129321000000001,,,
71,2,-8.465062,11.279506,,,
71,2,-8.334105000000001,12.252416,,,
71,2,-8.202684,13.136989000000002,,,
71,2,-8.004164999999999,14.198835999999998,,,
71,2,-7.742249,16.144657000000002,,,
71,2,-7.2198057,20.301308,,,
71,2,-7.2443314,24.983173,,,
71,3,-9.720684,-0.2756375,,,
71,3,-9.373606,0.6068861,,,
71,3,-9.367408,1.4934396,,,
71,3,-10.382613000000001,2.569393,,,
71,3,-7.853896000000001,3.426126,,,
71,3,-5.998265,5.532093,,,
71,3,-4.9613667,7.559077,,,
71,3,-4.2665896,9.412778999999999,,,
71,3,-3.9170317999999997,10.649924,,,
71,3,-3.638129,11.533254,,,
71,3,-3.4249237,12.772011000000001,,,
71,3,-3.2135775,13.744801500000001,,,
71,3,-2.9954134999999997,15.692801000000001,,,
71,3,-2.627262,19.589607,,,
71,3,-2.5931742,24.46565,,,
71,4,-10.076027,0.28689593,,,
71,4,-9.07611,0.16394053,,,
71,4,-8.196843,0.8755915000000001,,,
71,4,-7.560257000000001,1.2071985,,,
71,4,-6.984271000000001,1.5462573,,,
71,4,-6.620389500000001,1.9113976000000001,,,
71,4,-6.4688870000000005,1.892768,,,
71,4,-6.2868085,2.280264,,,
71,4,-6.1650553,3.0850627,,,
71,4,-6.1044540000000005,3.077611,,,
71,4,-6.2846044999999995,5.559074400000001,,,
71,4,-6.526182,6.8184357,,,
71,4,-6.6465583,8.062894,,,
71,4,-6.553453,11.330525999999999,,,
71,4,-6.371099,12.127873,,,
71,4,-6.157342400000001,14.5609,,,
71,4,-5.944136599999999,16.174225,,,
71,4,-5.761232,17.791273,,,
71,4,-5.6083517,19.821901,,,
71,4,-4.5114727,28.704496000000002,,,
71,4,-4.0806546,38.488766,,,
71,4,-3.6804120000000005,47.86691,,,
71,4,-3.3402197,58.07221,,,
71,4,-3.030328,68.281235,,,
71,4,-2.6901357000000004,78.48653399999999,,,
71,4,-2.411371,87.46973,,,
71,4,-2.1017547000000003,97.2689,,,
71,4,-1.8216126,108.30135,,,
73,1,-10.310078,2.8682925999999997,,,
73,1,-8.682171,4.0390244,,,
73,1,-7.3643413,5.121951,,,
73,1,-6.007752,7.6390243,,,
73,1,-5.503875700000001,9.160975,,,
73,1,-4.418605,18.0,,,
73,2,-10.29653,9.113924,,,
73,2,-10.807571000000001,19.493671,,,
73,2,-11.318612,29.367088,,,
73,2,-11.347002999999999,39.49367,,,
73,2,-11.332808,49.620255,,,
73,2,-11.318612,59.746834,,,
73,2,-11.332808,69.620255,,,
73,2,-11.063091,79.49367,,,
73,2,-11.063091,89.36709,,,
73,2,-10.552050999999999,99.49367,,,
73,2,-10.055205,119.74683,,,
73,2,-9.558359,132.65823,,,
73,3,-8.777602,0.25316456,,,
73,3,-8.905363000000001,4.556962,,,
73,3,-8.905363000000001,8.86076,,,
73,3,-9.004732,14.43038,,,
73,3,-9.217666,19.240507,,,
73,3,-9.104101,24.556963,,,
73,3,-9.175078,29.113924,,,
73,3,-9.018928,33.164559999999994,,,
73,4,-5.9100947,8.86076,,,
73,4,-6.094637400000001,19.493671,,,
73,4,-6.4921136,29.367088,,,
73,4,-6.7902207,39.49367,,,
73,4,-7.0031548,49.367090000000005,,,
73,4,-7.0031548,59.493669999999995,,,
73,4,-6.889589999999999,69.620255,,,
73,4,-6.705047,79.49367,,,
73,4,-6.279179599999999,89.620255,,,
73,4,-5.995268299999999,99.74683,,,
73,4,-5.512618,109.87342,,,
73,4,-4.8880124,119.74683,,,
73,4,-4.0930599999999995,129.87341,,,
73,4,-3.6104102,140.0,,,
73,4,-2.8864353,146.83545,,,
75,1,-1.5,140.0,,,
75,1,-1.16,150.0,,,
75,1,-0.9,160.0,,,
75,1,-0.66,170.0,,,
75,1,-0.49,180.0,,,
75,1,-0.13,190.0,,,
75,1,-0.13,200.0,,,
75,2,-9.95,10.0,,,
75,2,-7.91,17.0,,,
75,2,-7.32,20.0,,,
75,2,-6.06,30.0,,,
75,2,-5.1,40.0,,,
75,2,-4.27,50.0,,,
75,2,-3.57,60.0,,,
75,2,-3.5,62.0,,,
75,2,-2.97,70.0,,,
75,2,-2.9,72.0,,,
75,2,-2.44,82.0,,,
75,2,-1.89,92.0,,,
75,2,-1.6,102.0,,,
75,2,-1.37,112.0,,,
75,2,-0.92,122.0,,,
75,3,-4.68,28.0,,,
75,3,-3.41,38.0,,,
75,3,-2.55,48.0,,,
75,3,-1.88,58.0,,,
75,3,-1.52,68.0,,,
75,3,-1.17,78.0,,,
75,3,-1.04,88.0,,,
76,1,-10.746013,0.0,,,
76,1,-10.27362,23.785926999999997,,,
76,1,-9.887116,46.977203,,,
76,2,-10.591411,0.0,,,
76,2,-10.385276,9.514371,,,
76,2,-9.998773,32.70565,,,
76,2,-9.77546,43.70664,,,
76,2,-9.474847,57.680873999999996,,,
76,2,-9.096932,75.81764,,,
76,2,-8.753374,92.765114,,,
76,3,-10.977914,0.0,,,
76,3,-10.350921000000001,31.516353999999996,,,
76,3,-9.723927,61.84341,,,
76,3,-9.036810000000001,91.87314,,,
76,3,-8.650307000000002,114.17245,,,
76,3,-8.392638,129.6333,,,
76,3,-8.040491000000001,152.52725,,,
76,4,-11.115337,0.0,,,
76,4,-10.703068,20.515362,,,
76,4,-10.385276,37.462833,,,
76,4,-9.887116,63.92468,,,
76,4,-9.234356,90.08919499999999,,,
76,4,-8.426994,124.28146000000001,,,
76,4,-7.6969323,160.55501,,,
76,4,-7.095705499999999,191.47672,,,
76,4,-6.6920247,217.3439,,,
76,5,-10.161963,0.2973241,,,
76,5,-9.268711999999999,41.32805,,,
76,5,-8.6588955,65.4113,,,
76,5,-8.280982,86.818634,,,
76,5,-7.988957000000001,103.46878000000001,,,
76,5,-7.8,117.74033,,,
76,5,-7.499386299999999,144.20218,,,
76,5,-7.2760735,165.01486,,,
76,5,-7.0269938,185.23291,,,
76,5,-6.838037,202.18036999999998,,,
76,5,-6.537423,227.75024,,,
76,5,-6.1509204,254.50941,,,
76,5,-5.7558284,279.48465,,,
76,6,-10.737423,0.5946482,,,
76,6,-10.462577,13.379582999999998,,,
76,6,-10.127607000000001,27.65114,,,
76,6,-9.698159,41.922695000000004,,,
76,6,-9.28589,56.491577,,,
76,6,-9.011042999999999,69.27651,,,
76,6,-8.7361965,81.16946999999999,,,
76,7,-10.067485000000001,0.0,,,
76,7,-9.337423,16.947474,,,
76,7,-8.521472,35.976215,,,
76,7,-8.023313,48.463825,,,
76,7,-7.422086,63.032706999999995,,,
76,7,-6.820859,77.89891,,,
76,7,-5.6355830000000005,109.712585,,,
78,1,-4.331200506,2.1001739230000003,,,
78,1,-8.676076769,4.921134895,,,
78,1,-10.8971727,8.010758816000001,,,
78,1,-11.51984113,11.33546282,,,
78,1,-11.37339857,15.53332141,,,
78,1,-11.00036052,21.88048359,,,
78,1,-10.84701657,27.9925657,,,
78,1,-10.73429394,34.97780239,,,
78,1,-10.65289997,39.34357533,,,
78,1,-10.53557642,47.60496103,,,
78,2,-18.444000000000003,15.0,,,
78,2,-18.588,20.0,,,
78,2,-18.665,25.0,,,
78,2,-18.649,30.0,,,
78,2,-18.619,35.0,,,
78,2,-18.59,40.0,,,
78,2,-18.558,45.0,,,
78,2,-18.53,50.0,,,
78,2,-18.5,57.0,,,
78,2,-18.487000000000002,60.0,,,
78,2,-18.45,70.0,,,
78,2,-18.419,80.0,,,
78,2,-18.375999999999998,90.0,,,
78,2,-18.328,97.5,,,
78,2,-18.027,125.0,,,
78,2,-17.719,150.0,,,
78,2,-17.307000000000002,175.0,,,
78,2,-16.829,200.0,,,
78,2,-16.307000000000002,225.0,,,
78,2,-15.753,250.0,,,
78,2,-15.18,275.0,,,
78,2,-14.593,300.0,,,
78,3,-20.8843,10.0,,,
78,3,-21.1775,20.0,,,
78,3,-21.2803,30.0,,,
78,3,-21.2987,40.0,,,
78,3,-21.2584,50.0,,,
78,3,-21.1756,60.0,,,
78,3,-21.0797,70.0,,,
78,3,-20.9678,80.0,,,
78,3,-20.8403,90.0,,,
78,3,-20.7042,100.0,,,
78,3,-20.5652,110.0,,,
78,3,-20.410999999999998,120.0,,,
78,3,-20.2663,130.0,,,
78,3,-20.0978,140.0,,,
78,3,-19.91,150.0,,,
78,3,-19.7572,160.0,,,
78,3,-19.6137,170.0,,,
78,3,-19.5767,176.0,,,
78,4,-11.93,10.0,,,
78,4,-12.53,20.0,,,
78,4,-12.67,30.0,,,
78,4,-12.75,40.0,,,
78,4,-12.75,50.0,,,
78,4,-12.7,60.0,,,
78,4,-12.51,70.0,,,
78,4,-12.51,80.0,,,
78,4,-12.5,90.0,,,
78,4,-12.48,100.0,,,
78,4,-12.4,120.0,,,
78,4,-12.34,130.0,,,
78,4,-12.26,140.0,,,
78,4,-12.13,150.0,,,
78,4,-12.11,160.0,,,
78,4,-12.06,176.0,,,
78,5,-22.416,1.32,,,
78,5,-23.122,2.24,,,
78,5,-22.729,3.15,,,
78,5,-22.031999999999996,4.06,,,
78,5,-20.043,4.57,,,
78,5,-21.359,4.72,,,
78,5,-19.77,5.18,,,
78,5,-20.791,5.33,,,
78,5,-19.666,6.1,,,
78,5,-18.688,7.62,,,
78,5,-17.921,9.14,,,
78,5,-17.441,10.67,,,
78,5,-17.166,12.19,,,
78,5,-17.164,13.72,,,
78,5,-17.067999999999998,15.24,,,
78,5,-17.084,16.76,,,
78,5,-17.16,18.29,,,
78,5,-17.11,19.81,,,
78,5,-17.116,21.34,,,
78,5,-17.102,22.87,,,
78,5,-17.088,24.38,,,
78,5,-17.029,30.48,,,
78,5,-16.958,38.1,,,
78,5,-16.912,45.72,,,
78,5,-16.86,53.34,,,
78,5,-16.808,60.96,,,
78,5,-16.730999999999998,68.58,,,
78,5,-16.665,76.2,,,
78,5,-16.574,83.82,,,
78,5,-16.484,91.44,,,
78,5,-16.374000000000002,99.06,,,
78,5,-16.236,106.68,,,
78,5,-16.11,114.3,,,
78,5,-15.96,121.16,,,
78,6,-18.5,9.0,,,
78,6,-16.7,19.0,,,
78,6,-15.7,29.0,,,
78,6,-14.9,40.0,,,
78,6,-13.5,70.0,,,
78,6,-12.5,94.0,,,
78,6,-11.5,121.0,,,
78,6,-10.0,146.0,,,
78,6,-9.0,178.0,,,
78,6,-8.0,201.0,,,
78,6,-6.9,226.0,,,
78,6,-5.1,246.0,,,
78,6,-3.0,267.0,,,
78,6,-1.5,288.0,,,
78,7,-21.0,10.0,,,
78,7,-16.0,345.0,,,
78,8,-16.664,80.0,,,
78,8,-16.845,90.0,,,
78,8,-16.994,100.0,,,
78,8,-17.116,110.0,,,
78,8,-17.214000000000002,120.0,,,
78,8,-17.277,120.0,,,
78,8,-17.28,130.0,,,
78,8,-17.335,140.0,,,
78,8,-17.385,140.0,,,
78,8,-17.352999999999998,150.0,,,
78,8,-17.355999999999998,160.0,,,
78,8,-17.434,160.0,,,
78,8,-17.364,180.0,,,
78,8,-17.214000000000002,200.0,,,
78,8,-17.012999999999998,220.0,,,
78,8,-16.777,240.0,,,
78,8,-16.505,260.0,,,
78,8,-16.222,280.0,,,
78,8,-15.93,300.0,,,
78,8,-15.626,320.0,,,
78,8,-15.333,340.0,,,
78,8,-15.035,360.0,,,
78,8,-14.737,380.0,,,
78,8,-14.44,400.0,,,
78,8,-14.277000000000001,410.0,,,
78,8,-14.145999999999999,420.0,,,
78,9,-22.46,13.04,,,
78,9,-22.74,23.04,,,
78,9,-22.76,33.04,,,
78,9,-22.73,38.04,,,
78,9,-22.7,43.04,,,
78,9,-22.69,48.04,,,
78,9,-22.64,53.04,,,
78,9,-22.62,58.04,,,
78,9,-22.58,63.04,,,
78,9,-22.54,68.04,,,
78,9,-22.515,73.04,,,
78,9,-22.47,78.04,,,
78,9,-22.415,83.04,,,
78,9,-22.39,88.04,,,
78,9,-22.34,93.04,,,
78,9,-22.3,98.04,,,
78,9,-22.246,103.04,,,
78,9,-22.19,108.04,,,
78,9,-22.14,113.04,,,
78,9,-22.086,118.04,,,
78,9,-22.03,123.04,,,
78,9,-21.97,128.04,,,
78,9,-21.85,138.04,,,
78,9,-21.73,148.04,,,
78,9,-21.61,158.04,,,
78,9,-21.46,168.04,,,
78,9,-21.32,178.04,,,
78,9,-21.18,188.04,,,
78,9,-21.03,198.04,,,
78,9,-20.88,208.04,,,
78,9,-20.73,218.04,,,
78,10,-23.1542272,8.805974024,,,
78,10,-23.03610396,13.05174987,,,
78,10,-23.00210122,20.27665942,,,
78,10,-23.0017252,29.20331719,,,
78,10,-23.03501171,38.98156529,,,
78,10,-23.0261753,48.75802283,,,
78,10,-22.97516225,59.80792663,,,
78,10,-22.91584995,67.88191973,,,
78,10,-22.84798772,78.93110731,,,
78,10,-22.76331214,89.12942078,,,
78,10,-22.64497403,98.47614392,,,
78,10,-22.50130845,109.09702959999998,,,
78,10,-22.37450995,119.29355249999999,,,
78,10,-22.214013100000003,129.4886429,,,
78,10,-22.036702899999998,138.83285930000002,,,
78,10,-21.86779937,148.60251269999998,,,
78,10,-21.67358629,159.2212496,,,
78,10,-21.47100233,168.5643917,,,
78,10,-21.27677133,179.6082076,,,
78,10,-21.057302399999998,189.8007912,,,
78,10,-20.85470053,199.5690122,,,
78,10,-20.61836452,210.18595860000002,,,
78,10,-20.39050681,219.52802630000002,,,
78,10,-20.16261329,229.7202519,,,
78,10,-19.91787059,239.91176119999997,,,
78,10,-19.673127899999997,250.1032705,,,
78,10,-19.4283673,260.7198588,,,
78,10,-19.18364252,270.4862892,,,
78,10,-18.92206856,280.2520034,,,
78,10,-18.65208793,289.5922805,,,
78,10,-18.41580563,298.9339901,,,
78,11,-22.80354167,9.592831636,,,
78,11,-22.93014203,15.51430618,,,
78,11,-23.09895443,23.97457632,,,
78,11,-23.14129151,32.4455647,,,
78,11,-23.13307419,42.61575261,,,
78,11,-23.09955287,52.36435611,,,
78,11,-23.04917711,62.53811677,,,
78,11,-22.97352414,73.56147719,,,
78,11,-22.88941269,83.31436799,,,
78,11,-22.79686063,92.64424528,,,
78,11,-22.67059967,102.82443690000001,,,
78,11,-22.52748427,113.42978570000001,,,
78,11,-22.35905594,123.18982199999999,,,
78,11,-22.21592267,132.94771459999998,,,
78,11,-22.02220821,143.1336226,,,
78,11,-21.86223836,154.1641285,,,
78,11,-21.66851497,163.9263085,,,
78,11,-21.48321433,173.26404580000002,,,
78,11,-21.27263649,183.45138290000003,,,
78,11,-21.06205865,193.63872,,,
78,11,-20.85147188,203.4023291,,,
78,11,-20.63245342,213.1666527,,,
78,12,-23.99,2.6,,,
78,12,-22.41,7.6,,,
78,12,-21.88,12.6,,,
78,12,-21.76,17.6,,,
78,12,-21.61,22.6,,,
78,12,-21.52,27.6,,,
78,12,-21.39,32.6,,,
78,12,-21.28,37.6,,,
78,12,-21.09,42.6,,,
78,12,-21.0,47.6,,,
78,12,-20.9,52.6,,,
78,12,-20.8,57.6,,,
78,12,-20.68,62.6,,,
78,12,-20.55,67.6,,,
78,12,-20.44,72.6,,,
78,12,-20.33,77.6,,,
78,12,-20.22,82.6,,,
78,12,-20.09,87.6,,,
78,12,-19.97,92.6,,,
78,12,-19.84,97.6,,,
78,12,-19.71,102.6,,,
78,12,-19.6,107.6,,,
78,12,-19.48,112.6,,,
78,12,-19.34,117.6,,,
78,12,-19.23,122.6,,,
78,12,-19.1,127.6,,,
78,13,-22.3,11.2,,,
78,13,-22.26,16.2,,,
78,13,-22.16,21.2,,,
78,13,-22.01,26.2,,,
78,13,-21.88,31.2,,,
78,13,-21.75,36.2,,,
78,13,-21.62,41.2,,,
78,13,-21.51,46.2,,,
78,13,-21.42,51.2,,,
78,13,-21.28,56.2,,,
78,13,-21.18,61.2,,,
78,13,-21.06,66.2,,,
78,13,-20.94,71.2,,,
78,13,-20.83,76.2,,,
78,13,-20.71,81.2,,,
78,13,-20.56,86.2,,,
78,13,-20.43,91.2,,,
78,13,-20.29,96.2,,,
78,13,-20.15,101.2,,,
78,13,-20.03,106.2,,,
78,13,-19.87,111.2,,,
78,13,-19.73,116.2,,,
78,13,-19.58,121.2,,,
78,13,-19.43,126.2,,,
78,13,-19.28,131.2,,,
78,13,-19.14,136.2,,,
78,13,-19.05,141.2,,,
78,14,-22.35,11.94,,,
78,14,-22.3,16.94,,,
78,14,-22.16,21.94,,,
78,14,-22.0,26.94,,,
78,14,-21.85,31.94,,,
78,14,-21.75,36.94,,,
78,14,-21.61,41.94,,,
78,14,-21.48,46.94,,,
78,14,-21.37,51.94,,,
78,14,-21.27,56.94,,,
78,14,-21.15,61.94,,,
78,14,-21.03,66.94,,,
78,14,-20.91,71.94,,,
78,14,-20.79,76.94,,,
78,14,-20.64,81.94,,,
78,14,-20.53,86.94,,,
78,14,-20.41,91.94,,,
78,14,-20.29,96.94,,,
78,14,-20.13,101.94,,,
78,14,-20.01,106.94,,,
78,14,-19.85,111.94,,,
78,14,-19.71,116.94,,,
78,14,-19.57,121.94,,,
78,14,-19.42,126.94,,,
78,14,-19.28,131.94,,,
78,14,-19.12,136.94,,,
78,14,-19.04,141.94,,,
